date,time,window_id,student_id,quantity
2026-03-20,12:15,4,S091,1
2026-03-20,12:05,4,S165,1
2026-03-20,12:47,4,S145,1
2026-03-20,13:16,4,S043,2
2026-03-20,12:53,4,S043,1
2026-03-20,12:36,4,S050,2
2026-03-20,12:55,4,S059,3
2026-03-20,12:47,4,S023,2
2026-03-20,13:07,4,S173,1
2026-03-20,12:00,4,S133,1
2026-03-20,12:59,4,S176,1
2026-03-20,11:46,4,S081,3
2026-03-20,13:40,4,S199,1
2026-03-20,13:33,4,S089,1
2026-03-20,11:19,4,S159,1
2026-03-20,12:07,4,S186,1
2026-03-20,12:53,4,S086,2
2026-03-20,11:13,4,S076,1
2026-03-20,12:36,4,S046,1
2026-03-20,11:28,4,S097,1
2026-03-20,12:10,4,S187,1
2026-03-20,13:36,4,S034,2
2026-03-20,12:05,4,S162,1
2026-03-20,11:48,4,S037,1
2026-03-20,13:21,4,S068,2
2026-03-20,13:34,4,S186,2
2026-03-20,13:07,4,S172,1
2026-03-20,12:05,4,S095,1
2026-03-20,11:44,4,S066,1
2026-03-20,11:48,4,S093,1
2026-03-20,11:05,4,S044,1
2026-03-20,11:33,4,S130,1
2026-03-20,12:29,4,S043,4
2026-03-20,13:35,4,S182,1
2026-03-20,11:38,4,S015,2
2026-03-20,12:59,4,S111,2
2026-03-20,13:45,4,S038,4
2026-03-20,12:20,4,S076,1
2026-03-20,13:26,4,S032,3
2026-03-20,13:59,4,S189,4
2026-03-20,13:29,4,S095,1
2026-03-20,13:23,4,S045,1
2026-03-20,11:06,4,S200,1
2026-03-20,11:06,4,S194,2
2026-03-20,11:17,4,S078,1
2026-03-20,12:56,4,S128,1
2026-03-20,11:24,4,S049,2
2026-03-20,13:37,4,S028,1
2026-03-20,11:24,4,S104,2
2026-03-20,12:20,4,S158,1
2026-03-20,11:52,4,S015,2
2026-03-20,13:53,4,S050,1
2026-03-20,12:58,4,S056,1
2026-03-20,11:24,4,S086,2
2026-03-20,11:43,4,S128,1
2026-03-20,12:39,4,S128,1
2026-03-20,11:35,4,S175,3
2026-03-20,12:53,4,S040,1
2026-03-20,11:03,4,S187,2
2026-03-20,11:51,4,S180,1
2026-03-20,11:05,4,S087,1
2026-03-20,11:25,4,S035,1
2026-03-20,19:01,4,S096,4
2026-03-20,19:30,4,S181,1
2026-03-20,17:47,4,S068,3
2026-03-20,17:47,4,S111,4
2026-03-20,17:38,4,S065,1
2026-03-20,18:57,4,S021,2
2026-03-20,17:53,4,S111,2
2026-03-20,17:36,4,S128,1
2026-03-20,19:09,4,S140,1
2026-03-20,17:07,4,S115,1
2026-03-20,17:14,4,S094,2
2026-03-20,17:15,4,S186,2
2026-03-20,17:49,4,S176,1
2026-03-20,17:27,4,S169,1
2026-03-20,17:53,4,S012,3
2026-03-20,17:06,4,S029,1
2026-03-20,18:31,4,S039,2
2026-03-20,17:51,4,S057,1
2026-03-20,17:32,4,S028,2
2026-03-20,17:55,4,S119,3
2026-03-20,18:30,4,S183,1
2026-03-20,19:58,4,S074,1
2026-03-20,18:41,4,S150,1
2026-03-20,19:56,4,S179,1
2026-03-20,17:51,4,S005,1
2026-03-20,18:06,4,S130,2
2026-03-20,17:17,4,S123,1
2026-03-20,19:56,4,S080,1
2026-03-20,19:35,4,S048,2
2026-03-20,17:02,4,S094,2
2026-03-20,19:32,4,S040,1
2026-03-20,19:40,4,S044,2
2026-03-20,18:11,4,S164,2
2026-03-20,17:08,4,S010,1
2026-03-20,19:26,4,S052,1
2026-03-20,18:20,4,S089,1
2026-03-20,18:47,4,S028,2
2026-03-20,17:56,4,S043,2
2026-03-20,19:29,4,S065,2
2026-03-20,17:28,4,S118,1
2026-03-20,17:19,4,S120,1
2026-03-20,18:00,4,S004,2
2026-03-20,18:52,4,S032,1
2026-03-20,17:07,4,S038,1
2026-03-20,19:57,4,S195,1
2026-03-20,19:38,4,S028,2
2026-03-20,17:42,4,S161,1
2026-03-20,17:57,4,S062,1
2026-03-20,17:24,4,S040,2
2026-03-20,17:14,4,S147,2
2026-03-20,17:51,4,S163,2
2026-03-20,17:12,4,S116,2
2026-03-20,19:49,4,S191,1
2026-03-20,19:00,4,S010,1
2026-03-20,19:47,4,S200,2
2026-03-20,19:21,4,S052,1
2026-03-20,19:04,4,S096,2
2026-03-20,19:32,4,S196,2
2026-03-20,18:52,4,S080,1
2026-03-20,19:07,4,S011,1
2026-03-20,19:28,4,S126,1
2026-03-20,17:47,4,S105,1
2026-03-20,18:12,4,S135,1
2026-03-20,21:17,4,S015,3
2026-03-20,21:03,4,S074,1
2026-03-20,21:04,4,S121,2
2026-03-20,20:17,4,S172,1
2026-03-20,21:52,4,S027,1
2026-03-20,20:30,4,S177,1
2026-03-20,21:02,4,S062,2
2026-03-20,21:05,4,S094,1
2026-03-20,20:06,4,S026,1
2026-03-20,07:04,5,S138,1
2026-03-20,07:41,5,S109,1
2026-03-20,07:02,5,S179,1
2026-03-20,07:51,5,S178,1
2026-03-20,07:19,5,S130,3
2026-03-20,08:03,5,S071,3
2026-03-20,07:14,5,S135,2
2026-03-20,08:50,5,S012,3
2026-03-20,08:03,5,S038,1
2026-03-20,07:56,5,S021,2
2026-03-20,07:09,5,S016,1
2026-03-20,08:52,5,S034,2
2026-03-20,07:39,5,S022,1
2026-03-20,08:25,5,S124,1
2026-03-20,07:26,5,S128,2
2026-03-20,07:58,5,S070,2
2026-03-20,08:41,5,S184,2
2026-03-20,08:55,5,S107,1
2026-03-20,07:42,5,S150,1
2026-03-20,08:04,5,S118,1
2026-03-20,07:31,5,S048,1
2026-03-20,08:57,5,S200,1
2026-03-20,08:55,5,S065,1
2026-03-20,08:58,5,S156,1
2026-03-20,08:42,5,S091,1
2026-03-20,13:37,5,S032,2
2026-03-20,12:38,5,S023,3
2026-03-20,11:31,5,S052,1
2026-03-20,13:34,5,S008,1
2026-03-20,13:11,5,S104,1
2026-03-20,11:26,5,S008,1
2026-03-20,13:51,5,S057,2
2026-03-20,11:07,5,S193,2
2026-03-20,13:29,5,S116,2
2026-03-20,12:11,5,S059,1
2026-03-20,12:56,5,S132,3
2026-03-20,11:30,5,S106,1
2026-03-20,11:28,5,S094,1
2026-03-20,12:38,5,S080,1
2026-03-20,11:35,5,S054,2
2026-03-20,12:45,5,S107,1
2026-03-20,12:17,5,S117,1
2026-03-20,11:10,5,S177,2
2026-03-20,11:57,5,S071,1
2026-03-20,11:00,5,S042,1
2026-03-20,13:39,5,S136,1
2026-03-20,12:39,5,S006,1
2026-03-20,12:38,5,S078,2
2026-03-20,11:15,5,S010,1
2026-03-20,11:43,5,S111,1
2026-03-20,13:47,5,S098,1
2026-03-20,11:25,5,S139,2
2026-03-20,11:49,5,S047,1
2026-03-20,12:34,5,S016,2
2026-03-20,11:35,5,S025,1
2026-03-20,11:23,5,S044,1
2026-03-20,13:36,5,S150,4
2026-03-20,12:02,5,S170,1
2026-03-20,11:46,5,S093,1
2026-03-20,12:38,5,S014,1
2026-03-20,12:02,5,S151,1
2026-03-20,12:47,5,S021,1
2026-03-20,11:47,5,S126,3
2026-03-20,13:47,5,S060,3
2026-03-20,13:21,5,S127,1
2026-03-20,12:41,5,S103,1
2026-03-20,12:20,5,S178,2
2026-03-20,12:58,5,S065,1
2026-03-20,12:00,5,S077,1
2026-03-20,11:31,5,S123,2
2026-03-20,12:26,5,S074,2
2026-03-20,11:03,5,S045,2
2026-03-20,11:32,5,S193,2
2026-03-20,11:45,5,S038,4
2026-03-20,11:56,5,S127,1
2026-03-20,13:27,5,S082,3
2026-03-20,11:37,5,S103,1
2026-03-20,11:09,5,S149,1
2026-03-20,11:32,5,S191,1
2026-03-20,12:42,5,S078,2
2026-03-20,13:02,5,S197,1
2026-03-20,12:15,5,S043,2
2026-03-20,13:54,5,S099,2
2026-03-20,12:54,5,S118,1
2026-03-20,13:52,5,S048,2
2026-03-20,12:56,5,S057,3
2026-03-20,17:47,5,S066,2
2026-03-20,17:14,5,S132,1
2026-03-20,17:06,5,S127,3
2026-03-20,17:52,5,S064,2
2026-03-20,18:14,5,S135,1
2026-03-20,18:02,5,S196,1
2026-03-20,18:35,5,S048,1
2026-03-20,19:33,5,S022,3
2026-03-20,19:00,5,S012,1
2026-03-20,18:17,5,S167,1
2026-03-20,17:33,5,S138,3
2026-03-20,17:33,5,S150,1
2026-03-20,18:44,5,S165,3
2026-03-20,18:13,5,S117,1
2026-03-20,17:46,5,S066,1
2026-03-20,17:14,5,S054,1
2026-03-20,18:04,5,S161,3
2026-03-20,19:11,5,S093,2
2026-03-20,19:06,5,S137,3
2026-03-20,18:47,5,S042,2
2026-03-20,17:37,5,S129,1
2026-03-20,17:03,5,S186,1
2026-03-20,17:00,5,S045,1
2026-03-20,19:28,5,S175,2
2026-03-20,18:12,5,S104,3
2026-03-20,17:07,5,S032,1
2026-03-20,19:40,5,S184,2
2026-03-20,19:54,5,S123,4
2026-03-20,17:40,5,S158,1
2026-03-20,19:34,5,S133,3
2026-03-20,18:19,5,S127,1
2026-03-20,17:11,5,S044,2
2026-03-20,18:07,5,S113,1
2026-03-20,17:28,5,S088,1
2026-03-20,17:29,5,S174,1
2026-03-20,19:16,5,S010,4
2026-03-20,19:40,5,S027,2
2026-03-20,19:57,5,S057,1
2026-03-20,18:33,5,S098,4
2026-03-20,19:48,5,S187,2
2026-03-20,19:40,5,S078,3
2026-03-20,19:04,5,S075,1
2026-03-20,18:33,5,S015,1
2026-03-20,17:43,5,S094,2
2026-03-20,19:01,5,S084,1
2026-03-20,17:20,5,S066,1
2026-03-20,18:16,5,S094,1
2026-03-20,21:58,5,S104,1
2026-03-20,20:08,5,S018,1
2026-03-20,20:16,5,S043,4
2026-03-20,20:23,5,S103,1
2026-03-20,21:30,5,S109,1
2026-03-20,20:00,5,S020,1
2026-03-21,07:07,1,S079,1
2026-03-21,09:47,1,S023,1
2026-03-21,08:47,1,S131,2
2026-03-21,08:02,1,S002,1
2026-03-21,09:19,1,S137,1
2026-03-21,09:50,1,S146,2
2026-03-21,07:27,1,S116,1
2026-03-21,08:48,1,S009,1
2026-03-21,09:58,1,S097,1
2026-03-21,09:32,1,S150,4
2026-03-21,07:55,1,S085,3
2026-03-21,13:21,1,S157,1
2026-03-21,12:40,1,S074,1
2026-03-21,11:29,1,S029,1
2026-03-21,12:38,1,S029,1
2026-03-21,11:44,1,S180,2
2026-03-21,12:51,1,S157,1
2026-03-21,11:51,1,S037,1
2026-03-21,11:57,1,S108,3
2026-03-21,13:55,1,S015,2
2026-03-21,13:55,1,S161,2
2026-03-21,12:20,1,S051,3
2026-03-21,11:47,1,S167,2
2026-03-21,12:37,1,S154,1
2026-03-21,11:49,1,S048,1
2026-03-21,12:28,1,S068,1
2026-03-21,13:38,1,S003,1
2026-03-21,12:11,1,S075,2
2026-03-21,11:25,1,S098,1
2026-03-21,13:27,1,S072,1
2026-03-21,12:24,1,S081,1
2026-03-21,12:00,1,S048,1
2026-03-21,19:49,1,S069,3
2026-03-21,18:07,1,S106,2
2026-03-21,17:55,1,S147,1
2026-03-21,18:55,1,S077,1
2026-03-21,17:14,1,S094,2
2026-03-21,19:55,1,S066,2
2026-03-21,17:01,1,S094,1
2026-03-21,17:08,1,S008,3
2026-03-21,19:28,1,S057,4
2026-03-21,17:10,1,S162,4
2026-03-21,17:56,1,S060,2
2026-03-21,17:25,1,S037,3
2026-03-21,18:05,1,S161,1
2026-03-21,17:49,1,S199,3
2026-03-21,19:47,1,S080,3
2026-03-21,19:04,1,S106,3
2026-03-21,19:35,1,S129,2
2026-03-21,20:45,1,S051,1
2026-03-21,20:08,1,S053,1
2026-03-21,21:50,1,S115,1
2026-03-21,21:38,1,S074,2
2026-03-21,20:09,1,S029,1
2026-03-21,20:37,1,S124,1
2026-03-21,20:49,1,S106,1
2026-03-21,20:22,1,S167,2
2026-03-21,21:09,1,S043,3
2026-03-21,20:17,1,S057,2
2026-03-21,07:50,2,S007,1
2026-03-21,08:07,2,S166,3
2026-03-21,09:40,2,S029,2
2026-03-21,08:56,2,S097,2
2026-03-21,07:01,2,S116,1
2026-03-21,07:36,2,S068,1
2026-03-21,08:53,2,S125,1
2026-03-21,09:33,2,S191,1
2026-03-21,09:07,2,S158,1
2026-03-21,08:03,2,S163,1
2026-03-21,07:23,2,S190,1
2026-03-21,09:50,2,S109,2
2026-03-21,07:47,2,S132,4
2026-03-21,08:19,2,S124,2
2026-03-21,09:33,2,S048,3
2026-03-21,07:12,2,S047,1
2026-03-21,07:10,2,S053,2
2026-03-21,07:37,2,S149,1
2026-03-21,07:44,2,S047,1
2026-03-21,08:35,2,S025,1
2026-03-21,07:12,2,S050,1
2026-03-21,08:16,2,S190,2
2026-03-21,12:46,2,S035,1
2026-03-21,11:57,2,S124,3
2026-03-21,11:01,2,S058,4
2026-03-21,11:49,2,S055,1
2026-03-21,11:11,2,S065,1
2026-03-21,13:27,2,S160,2
2026-03-21,11:30,2,S043,1
2026-03-21,12:30,2,S121,1
2026-03-21,12:07,2,S177,2
2026-03-21,12:21,2,S149,4
2026-03-21,11:16,2,S047,2
2026-03-21,11:33,2,S069,1
2026-03-21,12:27,2,S131,1
2026-03-21,13:19,2,S086,1
2026-03-21,13:30,2,S016,1
2026-03-21,13:39,2,S104,1
2026-03-21,11:44,2,S031,1
2026-03-21,11:30,2,S132,3
2026-03-21,11:40,2,S094,2
2026-03-21,13:07,2,S050,2
2026-03-21,12:15,2,S005,3
2026-03-21,12:41,2,S040,1
2026-03-21,11:49,2,S127,1
2026-03-21,11:29,2,S186,2
2026-03-21,13:38,2,S044,4
2026-03-21,12:04,2,S098,1
2026-03-21,13:54,2,S059,1
2026-03-21,11:35,2,S111,2
2026-03-21,11:50,2,S068,1
2026-03-21,13:35,2,S032,1
2026-03-21,11:19,2,S013,1
2026-03-21,13:06,2,S161,3
2026-03-21,13:13,2,S057,1
2026-03-21,12:18,2,S160,3
2026-03-21,19:41,2,S072,1
2026-03-21,18:23,2,S082,1
2026-03-21,17:40,2,S052,3
2026-03-21,19:00,2,S105,1
2026-03-21,17:16,2,S179,1
2026-03-21,17:34,2,S172,1
2026-03-21,19:08,2,S123,2
2026-03-21,18:19,2,S007,1
2026-03-21,18:53,2,S141,1
2026-03-21,18:41,2,S072,2
2026-03-21,19:51,2,S098,1
2026-03-21,17:49,2,S153,1
2026-03-21,19:11,2,S155,2
2026-03-21,19:14,2,S023,1
2026-03-21,19:08,2,S154,1
2026-03-21,17:19,2,S174,2
2026-03-21,18:52,2,S130,3
2026-03-21,19:58,2,S159,1
2026-03-21,18:56,2,S068,1
2026-03-21,18:52,2,S126,2
2026-03-21,19:49,2,S120,1
2026-03-21,17:26,2,S065,1
2026-03-21,18:58,2,S161,1
2026-03-21,18:02,2,S097,2
2026-03-21,17:17,2,S052,1
2026-03-21,19:12,2,S149,2
2026-03-21,19:46,2,S083,2
2026-03-21,17:14,2,S096,1
2026-03-21,18:29,2,S174,1
2026-03-21,19:57,2,S049,4
2026-03-21,17:45,2,S055,1
2026-03-21,19:02,2,S029,1
2026-03-21,21:23,2,S103,2
2026-03-21,20:12,2,S086,1
2026-03-21,21:28,2,S149,1
2026-03-21,20:52,2,S097,1
2026-03-21,20:31,2,S096,1
2026-03-21,21:20,2,S191,1
2026-03-21,21:13,2,S177,2
2026-03-21,20:04,2,S076,4
2026-03-21,20:46,2,S086,1
2026-03-21,21:22,2,S016,1
2026-03-21,20:19,2,S115,1
2026-03-21,21:52,2,S100,1
2026-03-21,07:56,3,S060,1
2026-03-21,08:36,3,S190,1
2026-03-21,07:49,3,S033,1
2026-03-21,13:36,3,S075,3
2026-03-21,12:03,3,S010,1
2026-03-21,13:34,3,S091,4
2026-03-21,11:42,3,S086,1
2026-03-21,13:42,3,S156,2
2026-03-21,13:31,3,S092,4
2026-03-21,19:52,3,S139,1
2026-03-21,18:57,3,S062,1
2026-03-21,19:09,3,S112,2
2026-03-21,17:11,3,S029,1
2026-03-21,19:10,3,S163,2
2026-03-21,19:33,3,S002,1
2026-03-21,21:07,3,S131,1
2026-03-21,21:47,3,S127,1
2026-03-21,09:22,4,S168,1
2026-03-21,08:37,4,S150,1
2026-03-21,08:45,4,S099,1
2026-03-21,07:31,4,S026,2
2026-03-21,08:58,4,S180,2
2026-03-21,08:11,4,S039,1
2026-03-21,09:15,4,S132,1
2026-03-21,08:55,4,S159,1
2026-03-21,09:21,4,S161,2
2026-03-21,09:56,4,S163,1
2026-03-21,07:49,4,S123,1
2026-03-21,07:15,4,S003,1
2026-03-21,09:47,4,S077,2
2026-03-21,13:26,4,S116,4
2026-03-21,11:39,4,S169,1
2026-03-21,11:38,4,S092,1
2026-03-21,13:08,4,S169,1
2026-03-21,12:14,4,S178,1
2026-03-21,12:48,4,S020,1
2026-03-21,12:57,4,S186,3
2026-03-21,12:46,4,S162,1
2026-03-21,11:54,4,S022,2
2026-03-21,12:44,4,S086,1
2026-03-21,13:08,4,S028,2
2026-03-21,12:00,4,S030,1
2026-03-21,13:35,4,S026,1
2026-03-21,12:25,4,S089,3
2026-03-21,11:01,4,S118,1
2026-03-21,11:26,4,S026,1
2026-03-21,12:31,4,S162,3
2026-03-21,19:57,4,S076,1
2026-03-21,19:23,4,S128,1
2026-03-21,19:39,4,S094,2
2026-03-21,19:25,4,S025,4
2026-03-21,19:12,4,S103,2
2026-03-21,19:51,4,S150,1
2026-03-21,19:37,4,S071,2
2026-03-21,19:00,4,S077,2
2026-03-21,18:10,4,S037,2
2026-03-21,17:03,4,S107,3
2026-03-21,19:46,4,S129,1
2026-03-21,19:30,4,S037,1
2026-03-21,18:04,4,S128,2
2026-03-21,21:41,4,S064,4
2026-03-21,21:26,4,S077,1
2026-03-21,20:20,4,S103,4
2026-03-21,20:57,4,S198,3
2026-03-21,21:09,4,S026,3
2026-03-21,21:28,4,S043,3
2026-03-21,20:04,4,S129,3
2026-03-21,21:05,4,S126,2
2026-03-21,08:25,5,S108,1
2026-03-21,07:30,5,S113,1
2026-03-21,07:48,5,S139,3
2026-03-21,07:41,5,S042,2
2026-03-21,07:54,5,S047,1
2026-03-21,08:45,5,S036,2
2026-03-21,07:25,5,S065,1
2026-03-21,13:47,5,S060,1
2026-03-21,12:48,5,S074,3
2026-03-21,13:16,5,S074,1
2026-03-21,11:10,5,S044,2
2026-03-21,11:44,5,S034,1
2026-03-21,13:46,5,S132,1
2026-03-21,12:12,5,S101,2
2026-03-21,12:57,5,S186,1
2026-03-21,12:47,5,S177,4
2026-03-21,12:55,5,S182,1
2026-03-21,18:58,5,S184,1
2026-03-21,19:10,5,S185,3
2026-03-21,17:06,5,S031,3
2026-03-21,19:58,5,S150,1
2026-03-21,18:45,5,S102,1
2026-03-21,18:23,5,S191,2
2026-03-21,19:59,5,S012,1
2026-03-21,18:12,5,S047,1
2026-03-21,18:54,5,S113,2
2026-03-21,20:20,5,S011,1
2026-03-21,20:39,5,S093,1
2026-03-21,21:59,5,S109,1
2026-03-22,09:37,1,S094,1
2026-03-22,08:21,1,S069,1
2026-03-22,07:02,1,S047,1
2026-03-22,08:16,1,S054,1
2026-03-22,07:55,1,S158,2
2026-03-22,08:20,1,S183,1
2026-03-22,08:46,1,S006,2
2026-03-22,09:54,1,S183,2
2026-03-22,09:04,1,S140,1
2026-03-22,07:48,1,S146,1
2026-03-22,09:18,1,S120,3
2026-03-22,08:11,1,S147,1
2026-03-22,09:30,1,S166,2
2026-03-22,11:06,1,S195,2
2026-03-22,11:52,1,S186,1
2026-03-22,12:40,1,S118,1
2026-03-22,13:30,1,S053,1
2026-03-22,13:24,1,S189,3
2026-03-22,12:41,1,S031,2
2026-03-22,13:30,1,S130,3
2026-03-22,13:25,1,S029,1
2026-03-22,13:54,1,S040,1
2026-03-22,13:45,1,S056,1
2026-03-22,11:39,1,S049,3
2026-03-22,12:03,1,S068,1
2026-03-22,11:24,1,S079,1
2026-03-22,11:56,1,S107,3
2026-03-22,12:43,1,S109,1
2026-03-22,11:22,1,S155,1
2026-03-22,13:02,1,S139,1
2026-03-22,11:49,1,S094,1
2026-03-22,11:06,1,S185,3
2026-03-22,11:06,1,S023,1
2026-03-22,11:41,1,S195,1
2026-03-22,11:27,1,S165,1
2026-03-22,13:09,1,S068,1
2026-03-22,11:28,1,S010,1
2026-03-22,13:27,1,S064,1
2026-03-22,11:21,1,S154,2
2026-03-22,13:10,1,S003,1
2026-03-22,19:28,1,S020,2
2026-03-22,17:12,1,S175,1
2026-03-22,18:56,1,S041,2
2026-03-22,18:01,1,S036,1
2026-03-22,19:40,1,S079,1
2026-03-22,19:28,1,S052,4
2026-03-22,18:52,1,S052,1
2026-03-22,19:29,1,S029,1
2026-03-22,17:45,1,S194,1
2026-03-22,18:22,1,S193,1
2026-03-22,18:51,1,S187,1
2026-03-22,18:00,1,S147,1
2026-03-22,18:17,1,S051,2
2026-03-22,17:40,1,S022,2
2026-03-22,19:44,1,S072,2
2026-03-22,17:49,1,S170,1
2026-03-22,17:58,1,S089,1
2026-03-22,18:55,1,S154,2
2026-03-22,18:49,1,S036,1
2026-03-22,18:07,1,S001,2
2026-03-22,21:09,1,S184,1
2026-03-22,20:18,1,S003,1
2026-03-22,21:37,1,S048,2
2026-03-22,21:53,1,S077,2
2026-03-22,21:22,1,S051,2
2026-03-22,21:55,1,S061,3
2026-03-22,20:28,1,S175,2
2026-03-22,20:14,1,S097,1
2026-03-22,20:10,1,S106,4
2026-03-22,20:56,1,S056,2
2026-03-22,07:56,2,S158,1
2026-03-22,07:02,2,S113,1
2026-03-22,09:19,2,S145,1
2026-03-22,09:19,2,S026,1
2026-03-22,07:01,2,S150,2
2026-03-22,07:13,2,S058,2
2026-03-22,07:51,2,S148,1
2026-03-22,09:42,2,S192,2
2026-03-22,08:55,2,S032,1
2026-03-22,09:30,2,S020,1
2026-03-22,07:06,2,S097,1
2026-03-22,09:53,2,S126,3
2026-03-22,09:11,2,S109,1
2026-03-22,07:26,2,S033,1
2026-03-22,12:09,2,S129,1
2026-03-22,13:39,2,S194,2
2026-03-22,11:09,2,S103,2
2026-03-22,13:47,2,S158,1
2026-03-22,13:34,2,S128,1
2026-03-22,11:19,2,S015,2
2026-03-22,12:38,2,S032,2
2026-03-22,11:40,2,S017,1
2026-03-22,13:21,2,S191,2
2026-03-22,11:32,2,S118,4
2026-03-22,13:31,2,S066,1
2026-03-22,13:58,2,S093,1
2026-03-22,13:31,2,S183,1
2026-03-22,11:54,2,S078,2
2026-03-22,12:40,2,S102,1
2026-03-22,11:50,2,S106,1
2026-03-22,12:29,2,S062,2
2026-03-22,11:00,2,S077,2
2026-03-22,12:58,2,S085,1
2026-03-22,11:12,2,S007,1
2026-03-22,11:09,2,S144,1
2026-03-22,12:40,2,S102,2
2026-03-22,11:02,2,S102,2
2026-03-22,11:06,2,S132,1
2026-03-22,17:28,2,S127,1
2026-03-22,18:52,2,S024,2
2026-03-22,19:45,2,S174,1
2026-03-22,17:05,2,S110,2
2026-03-22,17:07,2,S114,1
2026-03-22,18:31,2,S190,3
2026-03-22,18:41,2,S003,1
2026-03-22,19:52,2,S121,1
2026-03-22,17:06,2,S086,1
2026-03-22,19:12,2,S115,2
2026-03-22,18:42,2,S048,1
2026-03-22,19:36,2,S129,1
2026-03-22,19:56,2,S174,4
2026-03-22,17:46,2,S073,3
2026-03-22,19:17,2,S113,4
2026-03-22,17:46,2,S058,1
2026-03-22,18:28,2,S188,3
2026-03-22,18:54,2,S096,1
2026-03-22,19:00,2,S085,1
2026-03-22,19:15,2,S019,1
2026-03-22,18:28,2,S057,1
2026-03-22,17:28,2,S195,1
2026-03-22,17:46,2,S119,1
2026-03-22,20:24,2,S027,2
2026-03-22,21:32,2,S194,1
2026-03-22,20:38,2,S026,1
2026-03-22,21:32,2,S075,1
2026-03-22,21:10,2,S116,3
2026-03-22,20:40,2,S194,1
2026-03-22,20:32,2,S161,1
2026-03-22,20:18,2,S039,1
2026-03-22,21:18,2,S024,3
2026-03-22,07:19,3,S189,1
2026-03-22,07:25,3,S022,2
2026-03-22,09:34,3,S126,1
2026-03-22,08:18,3,S161,4
2026-03-22,09:44,3,S128,1
2026-03-22,07:09,3,S178,2
2026-03-22,09:15,3,S015,1
2026-03-22,09:06,3,S105,1
2026-03-22,09:20,3,S122,1
2026-03-22,08:57,3,S051,2
2026-03-22,09:19,3,S118,4
2026-03-22,09:13,3,S190,1
2026-03-22,09:56,3,S124,3
2026-03-22,12:28,3,S138,1
2026-03-22,11:58,3,S066,3
2026-03-22,11:29,3,S197,1
2026-03-22,13:47,3,S156,1
2026-03-22,13:06,3,S047,1
2026-03-22,13:50,3,S173,2
2026-03-22,11:14,3,S032,2
2026-03-22,12:59,3,S002,1
2026-03-22,12:41,3,S105,1
2026-03-22,12:05,3,S002,1
2026-03-22,12:27,3,S097,1
2026-03-22,12:43,3,S081,1
2026-03-22,13:24,3,S100,1
2026-03-22,11:22,3,S193,1
2026-03-22,12:08,3,S164,2
2026-03-22,12:30,3,S175,2
2026-03-22,11:36,3,S109,1
2026-03-22,12:05,3,S198,2
2026-03-22,12:10,3,S028,1
2026-03-22,11:41,3,S132,2
2026-03-22,11:41,3,S150,1
2026-03-22,13:19,3,S168,2
2026-03-22,12:43,3,S129,1
2026-03-22,12:07,3,S020,1
2026-03-22,12:07,3,S139,2
2026-03-22,13:09,3,S092,1
2026-03-22,12:04,3,S051,1
2026-03-22,17:29,3,S105,2
2026-03-22,17:42,3,S066,2
2026-03-22,19:03,3,S122,1
2026-03-22,19:56,3,S183,1
2026-03-22,18:42,3,S158,1
2026-03-22,18:11,3,S115,2
2026-03-22,18:41,3,S140,1
2026-03-22,18:15,3,S119,3
2026-03-22,19:16,3,S145,1
2026-03-22,18:41,3,S071,1
2026-03-22,17:09,3,S078,1
2026-03-22,18:37,3,S023,1
2026-03-22,18:11,3,S093,2
2026-03-22,19:03,3,S183,1
2026-03-22,18:08,3,S124,4
2026-03-22,17:13,3,S147,1
2026-03-22,18:24,3,S120,1
2026-03-22,18:30,3,S015,1
2026-03-22,17:13,3,S035,3
2026-03-22,17:03,3,S185,2
2026-03-22,17:12,3,S123,1
2026-03-22,17:11,3,S090,3
2026-03-22,19:59,3,S090,1
2026-03-22,20:46,3,S186,2
2026-03-22,21:37,3,S096,2
2026-03-22,20:02,3,S141,2
2026-03-22,20:27,3,S177,3
2026-03-22,21:09,3,S118,3
2026-03-22,21:19,3,S139,4
2026-03-22,20:03,3,S025,1
2026-03-22,20:11,3,S049,1
2026-03-22,21:03,3,S105,2
2026-03-22,20:04,3,S133,2
2026-03-22,21:21,3,S196,1
2026-03-22,21:40,3,S081,1
2026-03-22,20:58,3,S150,2
2026-03-22,20:32,3,S127,4
2026-03-22,21:33,3,S171,1
2026-03-22,09:54,4,S060,3
2026-03-22,08:07,4,S015,1
2026-03-22,07:34,4,S034,1
2026-03-22,08:16,4,S103,2
2026-03-22,09:39,4,S037,1
2026-03-22,07:02,4,S040,1
2026-03-22,08:18,4,S014,2
2026-03-22,08:52,4,S095,2
2026-03-22,09:36,4,S145,1
2026-03-22,08:25,4,S005,2
2026-03-22,09:06,4,S181,1
2026-03-22,07:55,4,S134,1
2026-03-22,13:22,4,S152,1
2026-03-22,12:30,4,S113,1
2026-03-22,13:28,4,S007,1
2026-03-22,12:55,4,S091,1
2026-03-22,13:09,4,S118,2
2026-03-22,13:44,4,S089,2
2026-03-22,13:45,4,S120,1
2026-03-22,12:19,4,S050,1
2026-03-22,13:11,4,S078,1
2026-03-22,11:55,4,S040,1
2026-03-22,13:25,4,S047,1
2026-03-22,11:59,4,S007,2
2026-03-22,12:13,4,S178,1
2026-03-22,13:26,4,S041,1
2026-03-22,12:51,4,S097,1
2026-03-22,12:51,4,S158,1
2026-03-22,12:33,4,S126,4
